Key,Id,Chinese (Traditional)(zh-TW),English (United States)(en-US)
"遊戲標題",203359383552,"遊戲標題","title of the game"
"帳號登入",985991727411200,"帳號登入","Account login"
"登入",3611024517885952,"登入","login"
"設定",6787533617360896,"設定","Setting"
"語言切換",6790441670930432,"語言切換
","language switch"
"玩家資訊",6792008730013696,"玩家資訊","PlayerInfo"
"多語言",6792865542434816,"繁體中文","English"
"Google登入",7229350120910848,"Google登入","Google login"
"Line登入",7229580832796672,"Line登入","Line login"
"New Entry",7229790111789056,"帳號登入","Account login"
"New Entry 1",7230104319684608,,
"帳號:",7230704969183232,"帳號:","account number:"
"請輸入帳號",7231032468828160,"請輸入帳號","Please enter account number"
"請輸入密碼",7231234093215744,"請輸入密碼","Please enter password"
"密碼:",7231374484959232,"密碼:","password:"
"登出",7231769156382720,"登出","Sign out"
"註冊",7232529097158656,"註冊","register"
"訪客登入",7232961685090304,"訪客登入","Guest login"
"能量",9364120745406464,"能量","energy"